country	disease	DISEASE_COUNT
Afghanistan	Polio	3
Afghanistan	Crimean-Congo Hemorrhagic Fever	2
Albania	Rabies	3
Albania	Malaria	1
Albania	Respiratory Illness	1
Algeria	Gastroenteritis	7
Algeria	Foodborne Illness	5
Algeria	West Nile Virus	2
Algeria	HIV/AIDS	1
Algeria	Malaria	1
Angola	Measles	18
Angola	Cholera	5
Angola	Peste des petits ruminants	4
Angola	Diarrhea	2
Angola	Dengue	1
Angola	Gastroenteritis	1
Angola	Malaria	1
Angola	Polio	1
Angola	Rabies	1
Angola	Tuberculosis	1
Angola	Typhoid	1
Argentina	Swine Flu H1N1	100
Argentina	Hantavirus	21
Argentina	Influenza	17
Argentina	Trichinosis	13
Argentina	Meningitis	12
Argentina	Dengue	7
Argentina	Hemorrhagic Fever	7
Argentina	Whooping Cough	4
Argentina	Poisoning	3
Argentina	Gastroenteritis	2
Argentina	Rabies	2
Argentina	Anthrax	1
Argentina	Bronchitis/Bronchiolitis	1
Argentina	Brucellosis	1
Argentina	CJD	1
Argentina	Chagas	1
Argentina	E. coli	1
Argentina	Echinococcosis	1
Argentina	Equine Influenza	1
Argentina	Fever	1
Argentina	Hepatitis A	1
Argentina	Malaria	1
Argentina	Other Human Disease	1
Argentina	Other Plant Disease	1
Argentina	Pneumonia	1
Argentina	Respiratory Illness	1
Argentina	Syphilis	1
Argentina	Tetanus	1
Argentina	Yellow Fever	1
Armenia	Anthrax	8
Armenia	Chicken Pox	1
Australia	Influenza	20
Australia	Measles	7
Australia	HIV/AIDS	6
Australia	Other Animal Disease	6
Australia	Nipah/Hendra Virus	4
Australia	Norovirus	4
Australia	Pests	4
Australia	Tuberculosis	4
Australia	Gastroenteritis	3
Australia	Hepatitis	3
Australia	Scabies	3
Australia	Other Plant Disease	2
Australia	Parvovirus	2
Australia	Salmonella	2
Australia	Syphilis	2
Australia	Tularemia	2
Australia	Algae	1
Australia	Animal Die-off	1
Australia	Avian Influenza	1
Australia	Canine distemper	1
Australia	Chicken Pox	1
Australia	Chronic/Non-Infectious Disease	1
Australia	Dengue	1
Australia	Environmental	1
Australia	Gonorrhea	1
Australia	Listeriosis	1
Australia	Melioidosis	1
Australia	Respiratory Illness	1
Australia	Ross River Virus	1
Australia	Shingles	1
Australia	Swine Flu H1N1	1
Australia	Tick-borne disease	1
Australia	Typhoid	1
Australia	Vaccine Complication	1
Austria	Salmonella	4
Austria	Schmallenberg	1
Austria	West Nile Virus	1
Azerbaijan	Anthrax	3
Azerbaijan	Gastroenteritis	1
Azerbaijan	Tuberculosis	1
Bahrain	Other Animal Disease	1
Bahrain	Pneumonia	1
Bangladesh	Cholera	1
Bangladesh	Influenza	1
Bangladesh	Other Plant Disease	1
Barbados	Dengue	1
Belarus	HIV/AIDS	1
Belarus	Influenza	1
Belgium	Salmonella	5
Belgium	Equine Infectious Anemia	2
Belgium	Melioidosis	2
Belgium	Environmental	1
Belgium	Food-related toxin	1
Belgium	Foodborne Illness	1
Belgium	Gastroenteritis	1
Belgium	Legionnaires'	1
Belgium	Leptospirosis	1
Belgium	Schmallenberg	1
Belgium	West Nile Virus	1
Benin	Cholera	2
Benin	Foodborne Illness	1
Benin	Gastroenteritis	1
Benin	Malaria	1
Bhutan	Anthrax	3
Bhutan	Avian Influenza	2
Bhutan	Chikungunya	2
Bhutan	Hepatitis B	2
Bhutan	Rabies	2
Bhutan	Dengue	1
Bhutan	Foot and Mouth	1
Bhutan	Influenza	1
Bolivia	Dengue	10
Bolivia	Swine Flu H1N1	4
Bolivia	Influenza	3
Bolivia	Rabies	3
Bolivia	West Nile Virus	3
Bolivia	Brucellosis	1
Bolivia	Chagas	1
Bolivia	Diarrhea	1
Bolivia	Foot and Mouth	1
Bolivia	Malaria	1
Bolivia	St. Louis Encephalitis	1
Bolivia	Yellow Fever	1
Brazil	Dengue	197
Brazil	Swine Flu H1N1	112
Brazil	Meningitis	35
Brazil	Chicken Pox	17
Brazil	Influenza	15
Brazil	Swine Flu H3N2	12
Brazil	Tuberculosis	11
Brazil	Rabies	10
Brazil	Fever	8
Brazil	Rocky Mountain Spotted Fever	8
Brazil	Chagas	7
Brazil	Yellow Fever	6
Brazil	Hantavirus	5
Brazil	Diarrhea	3
Brazil	Malaria	3
Brazil	Salmonella	3
Brazil	Antibiotic resistance	2
Brazil	Botulism	2
Brazil	Foodborne Illness	2
Brazil	Leptospirosis	2
Brazil	Other Plant Disease	2
Brazil	Pneumonia	2
Brazil	Poisoning	2
Brazil	Conjunctivitis	1
Brazil	Hospital-Related Infection	1
Brazil	Leishmaniasis	1
Brazil	Not Yet Classified	1
Brazil	Other Human Disease	1
Brazil	P. aeruginosa	1
Brazil	Pests	1
Brazil	Staph	1
Brazil	Trypanosomiasis	1
Brazil	Whooping Cough	1
Bulgaria	Hepatitis A	2
Burkina Faso	Cholera	1
Burundi	Cholera	1
Cambodia	Dengue	12
Cambodia	Influenza	3
Cambodia	Chronic/Non-Infectious Disease	2
Cambodia	HFM-Enterovirus71	2
Cambodia	Chikungunya	1
Cambodia	Not Yet Classified	1
Cameroon	Classical Swine Fever	2
Cameroon	E. coli	1
Cameroon	Influenza	1
Canada	E. coli	92
Canada	Legionnaires'	58
Canada	Salmonella	30
Canada	Waterborne Illness	25
Canada	West Nile Virus	25
Canada	Not Yet Classified	18
Canada	Whooping Cough	13
Canada	Norovirus	11
Canada	Animal Die-off	10
Canada	Swine Flu H1N1	10
Canada	Equine Infectious Anemia	8
Canada	Measles	7
Canada	Syphilis	7
Canada	Influenza	6
Canada	Listeriosis	6
Canada	Anthrax	5
Canada	C. difficile	5
Canada	Other Animal Disease	5
Canada	MRSA	4
Canada	Ringworm	4
Canada	Algae	3
Canada	Environmental	3
Canada	Lyme Disease	3
Canada	Other Plant Disease	3
Canada	Pests	3
Canada	Swine Flu H3N2	3
Canada	Tuberculosis	3
Canada	Canine distemper	2
Canada	Diarrhea	2
Canada	Enterococcus	2
Canada	Hand, Foot and Mouth Disease	2
Canada	Meningitis	2
Canada	Scabies	2
Canada	Antibiotic resistance	1
Canada	Cholera	1
Canada	Dengue	1
Canada	Echinococcosis	1
Canada	Foodborne Illness	1
Canada	Gastroenteritis	1
Canada	Hantavirus	1
Canada	Newcastle Disease	1
Canada	P. aeruginosa	1
Canada	Parvovirus	1
Canada	Plague	1
Canada	Sexually Transmitted Infection	1
Canada	Typhoid	1
Canada	Viral Meningitis	1
Cape Verde	Cholera	3
Central African Republic	Trypanosomiasis	1
Chad	Guinea Worm	2
Chad	Diarrhea	1
Chad	Malaria	1
Chad	Polio	1
Chile	Meningitis	22
Chile	Poisoning	9
Chile	Hantavirus	8
Chile	Influenza	6
Chile	C. difficile	4
Chile	Foodborne Illness	3
Chile	Meningitis - Neisseria	2
Chile	Other Animal Disease	2
Chile	Other Plant Disease	2
Chile	Whooping Cough	2
Chile	Bronchitis/Bronchiolitis	1
Chile	Cholera	1
Chile	Echinococcosis	1
China	Anthrax	226
China	Not Yet Classified	168
China	Cholera	144
China	Avian Influenza	59
China	Plague	54
China	Dengue	52
China	Hand, Foot and Mouth Disease	40
China	HIV/AIDS	32
China	Coronavirus	30
China	Foot and Mouth	26
China	Influenza	13
China	Poisoning	12
China	Gastroenteritis	10
China	Pests	10
China	Measles	9
China	Rabies	9
China	Dysentery	8
China	Japanese Encephalitis	8
China	SARS	8
China	Diarrhea	7
China	Babesiosis	6
China	Foodborne Illness	6
China	Meningitis	6
China	E. coli	4
China	Food-related toxin	4
China	Leprosy	4
China	Pneumonia	4
China	Antibiotic resistance	3
China	Enterovirus	3
China	Human Bocavirus	3
China	Norovirus	3
China	Other Plant Disease	3
China	Sexually Transmitted Infection	3
China	West Nile Virus	3
China	African Swine Fever	2
China	Encephalitis	2
China	Hepatitis	2
China	Swine Flu H1N1	2
China	Tuberculosis	2
China	Undiagnosed	2
China	Vaccine Complication	2
China	Ebola	1
China	HFM-Enterovirus71	1
China	Malaria	1
China	Other Human Disease	1
China	Respiratory Illness	1
China	Salmonella	1
China	Syphilis	1
China	Tick-borne disease	1
China	Typhoid	1
China	Vibrio vulnificus	1
China	Whooping Cough	1
Colombia	Dengue	40
Colombia	Chicken Pox	9
Colombia	Meningitis	4
Colombia	Cholera	3
Colombia	Poisoning	3
Colombia	Influenza	1
Colombia	Respiratory Illness	1
Colombia	Tuberculosis	1
Colombia	Whooping Cough	1
Costa Rica	Dengue	15
Costa Rica	Diarrhea	4
Costa Rica	Influenza	4
Costa Rica	Whooping Cough	2
Costa Rica	Chronic/Non-Infectious Disease	1
Costa Rica	Respiratory Illness	1
Cote d'Ivoire	Cholera	3
Cote d'Ivoire	Diarrhea	1
Cote d'Ivoire	Other Plant Disease	1
Croatia	West Nile Virus	9
Cuba	Cholera	44
Cuba	Dengue	28
Cuba	Influenza	4
Cuba	Other Animal Disease	1
Cuba	Pests	1
Czech Republic	Salmonella	4
Czech Republic	Poisoning	3
Czech Republic	Not Yet Classified	1
DR Congo	Ebola	166
DR Congo	Cholera	15
DR Congo	Monkeypox	3
DR Congo	Not Yet Classified	3
DR Congo	Peste des petits ruminants	3
DR Congo	Hemorrhagic Fever	2
DR Congo	Malaria	2
DR Congo	Measles	2
DR Congo	Meningitis	2
DR Congo	Chikungunya	1
DR Congo	Onchocerciasis	1
DR Congo	Rabies	1
DR Congo	Undiagnosed	1
Denmark	Coronavirus	7
Denmark	Schmallenberg	5
Denmark	Anthrax	1
Denmark	Influenza	1
Denmark	SARS	1
Dominican Republic	Dengue	72
Dominican Republic	Cholera	42
Dominican Republic	Other Animal Disease	4
Dominican Republic	Diarrhea	3
Dominican Republic	Swine Flu H1N1	1
Dominican Republic	Typhoid	1
Dominican Republic	Whooping Cough	1
Ecuador	Dengue	6
Ecuador	Influenza	3
Ecuador	Ebola	1
Ecuador	Poisoning	1
Ecuador	Whooping Cough	1
Egypt	Mumps	91
Egypt	Foodborne Illness	25
Egypt	Waterborne Illness	21
Egypt	Gastroenteritis	17
Egypt	Avian Influenza	10
Egypt	Poisoning	10
Egypt	Peste des petits ruminants	7
Egypt	Food-related toxin	6
Egypt	Chicken Pox	4
Egypt	Conjunctivitis	2
Egypt	Foot and Mouth	2
Egypt	Not Yet Classified	2
Egypt	Typhoid	2
Egypt	Undiagnosed	2
Egypt	Ringworm	1
El Salvador	Dengue	54
El Salvador	Influenza	4
El Salvador	Whooping Cough	4
El Salvador	Other Plant Disease	2
El Salvador	Poisoning	2
El Salvador	Chronic/Non-Infectious Disease	1
El Salvador	E. coli	1
Estonia	Salmonella	3
Estonia	Animal Die-off	1
Estonia	Dysentery	1
Ethiopia	Foot and Mouth	7
Ethiopia	Guinea Worm	2
Ethiopia	Measles	1
Fiji	Typhoid	2
Fiji	Norovirus	1
Finland	Listeriosis	3
Finland	Schmallenberg	2
France	Meningitis	14
France	Food-related toxin	5
France	Salmonella	5
France	Scabies	5
France	Dengue	3
France	Hantavirus	3
France	Legionnaires'	3
France	Measles	3
France	Brucellosis	2
France	Chikungunya	2
France	E. coli	2
France	Foodborne Illness	2
France	Gastroenteritis	2
France	Hepatitis A	2
France	Schmallenberg	2
France	Amoeba	1
France	Anthrax	1
France	Bovine TB	1
France	CJD	1
France	Equine Infectious Anemia	1
France	Meningitis - Neisseria	1
France	Norovirus	1
France	Parvovirus	1
France	Tuberculosis	1
France	Vaccine Complication	1
France	Waterborne Illness	1
France	West Nile Virus	1
Gambia	Bovine Pleuropneumonia	6
Gambia	Malaria	1
Germany	Gastroenteritis	32
Germany	Equine Infectious Anemia	14
Germany	Norovirus	13
Germany	Salmonella	5
Germany	Foodborne Illness	4
Germany	Anthrax	3
Germany	E. coli	3
Germany	Hospital-Related Infection	2
Germany	Legionnaires'	2
Germany	Meningitis	2
Germany	Other Human Disease	2
Germany	Poisoning	2
Germany	African Swine Fever	1
Germany	Animal Die-off	1
Germany	Aspergillosis	1
Germany	Diarrhea	1
Germany	Hantavirus	1
Germany	Herpes	1
Germany	Malaria	1
Germany	Not Yet Classified	1
Germany	Other Plant Disease	1
Germany	Schmallenberg	1
Germany	Vibrio parahaemolyticus	1
Ghana	Cholera	9
Ghana	Influenza	8
Ghana	Malaria	4
Ghana	Rabies	2
Ghana	HIV/AIDS	1
Greece	West Nile Virus	17
Greece	Malaria	10
Greece	Bluetongue	8
Greece	Dengue	7
Greece	Other Animal Disease	3
Greece	Rabies	3
Greece	Anthrax	2
Greece	Legionnaires'	1
Guatemala	Dengue	11
Guatemala	Classical Swine Fever	4
Guatemala	Typhoid	2
Guatemala	African Swine Fever	1
Guatemala	Other Plant Disease	1
Guatemala	Poisoning	1
Guinea	Cholera	88
Guinea	West Nile Virus	2
Guinea-Bissau	Cholera	4
Guyana	Foot and Mouth	1
Haiti	Cholera	33
Honduras	Dengue	69
Honduras	Chagas	5
Honduras	Diarrhea	3
Honduras	Hepatitis	3
Honduras	Influenza	3
Honduras	Bronchitis/Bronchiolitis	2
Honduras	Hepatitis A	2
Honduras	Other Plant Disease	2
Honduras	Rabies	2
Honduras	African Swine Fever	1
Honduras	Malaria	1
Honduras	Poisoning	1
Honduras	West Nile Virus	1
Hungary	Salmonella	4
Hungary	Syphilis	2
Hungary	West Nile Virus	1
Iceland	Other Animal Disease	4
India	Dengue	266
India	Swine Flu H1N1	62
India	Malaria	27
India	Scrub Typhus	16
India	Encephalitis	12
India	Avian Influenza	8
India	Chikungunya	8
India	Diarrhea	8
India	Gastroenteritis	7
India	Influenza	7
India	Polio	7
India	Conjunctivitis	5
India	Foot and Mouth	5
India	Rabies	5
India	Leprosy	4
India	Undiagnosed	4
India	Cholera	3
India	Diphtheria	3
India	Hand, Foot and Mouth Disease	3
India	Hepatitis C	2
India	Japanese Encephalitis	2
India	Newcastle Disease	2
India	Pneumonia	2
India	Typhoid	2
India	Bovine TB	1
India	Chicken Pox	1
India	Chronic/Non-Infectious Disease	1
India	Fever	1
India	Hepatitis B	1
India	Leptospirosis	1
India	Meningitis	1
India	Other Plant Disease	1
India	Tuberculosis	1
India	Waterborne Illness	1
Indonesia	Avian Influenza	18
Indonesia	Chikungunya	11
Indonesia	Hemorrhagic Fever	4
Indonesia	Diarrhea	3
Indonesia	E. coli	3
Indonesia	Hand, Foot and Mouth Disease	2
Indonesia	Rabies	2
Indonesia	Vibrio parahaemolyticus	2
Indonesia	Chronic/Non-Infectious Disease	1
Indonesia	Conjunctivitis	1
Indonesia	Dysentery	1
Indonesia	Encephalitis	1
Indonesia	Not Yet Classified	1
Indonesia	Respiratory Illness	1
Indonesia	Waterborne Illness	1
Iran	Foot and Mouth	11
Iran	Not Yet Classified	3
Iran	Dengue	1
Iran	Waterborne Illness	1
Iraq	Cholera	13
Iraq	Diarrhea	1
Iraq	Foot and Mouth	1
Iraq	Not Yet Classified	1
Iraq	Poisoning	1
Iraq	Tuberculosis	1
Ireland	Environmental	3
Ireland	MRSA	2
Ireland	Norovirus	2
Ireland	Other Animal Disease	2
Ireland	Schmallenberg	2
Ireland	Animal Die-off	1
Ireland	Diarrhea	1
Ireland	Food-related toxin	1
Ireland	Hantavirus	1
Ireland	Salmonella	1
Ireland	Waterborne Illness	1
Ireland	Whooping Cough	1
Israel	Lumpy Skin Disease	21
Israel	Anthrax	3
Israel	Newcastle Disease	3
Israel	Botulism	2
Israel	Leishmaniasis	2
Israel	Tuberculosis	2
Israel	Diarrhea	1
Israel	Gastroenteritis	1
Israel	Hepatitis A	1
Israel	Legionnaires'	1
Israel	Measles	1
Israel	Rabies	1
Israel	West Nile Virus	1
Italy	Meningitis	8
Italy	West Nile Virus	8
Italy	Anthrax	4
Italy	Avian Influenza	4
Italy	Bacterial Meningitis	3
Italy	Bluetongue	3
Italy	Meningitis - Neisseria	2
Italy	Pneumonia	2
Italy	Japanese Encephalitis	1
Italy	Pests	1
Jamaica	Dengue	9
Jamaica	Influenza	2
Jamaica	Gastroenteritis	1
Japan	E. coli	15
Japan	Foot and Mouth	7
Japan	Not Yet Classified	5
Japan	Avian Influenza	1
Japan	Gastroenteritis	1
Japan	HFM-Enterovirus71	1
Japan	Malaria	1
Japan	Measles	1
Jordan	Foodborne Illness	9
Jordan	Tuberculosis	3
Jordan	Gastroenteritis	1
Jordan	Malaria	1
Jordan	Pneumonia	1
Jordan	Waterborne Illness	1
Kazakhstan	Anthrax	4
Kazakhstan	African Swine Fever	2
Kazakhstan	Undiagnosed	2
Kazakhstan	Not Yet Classified	1
Kazakhstan	Other Plant Disease	1
Kazakhstan	Typhoid	1
Kenya	Measles	13
Kenya	Ebola	6
Kenya	Anthrax	5
Kenya	Peste des petits ruminants	5
Kenya	Malaria	4
Kenya	Cholera	3
Kenya	Influenza	3
Kenya	Rift Valley Fever	2
Kenya	Diarrhea	1
Kenya	Filariasis	1
Kenya	Other Animal Disease	1
Kenya	Tuberculosis	1
Kenya	Undiagnosed	1
Kuwait	Foodborne Illness	1
Kuwait	Hepatitis	1
Kuwait	Hepatitis A	1
Kyrgyzstan	Anthrax	5
Kyrgyzstan	Hepatitis A	2
Kyrgyzstan	Sheep/Goat Pox	1
Kyrgyzstan	Vaccine Complication	1
Laos	Dengue	1
Latvia	African Swine Fever	3
Latvia	Tularemia	3
Lebanon	Gastroenteritis	1
Lebanon	Hantavirus	1
Liberia	Cholera	2
Libya	Foot and Mouth	1
Madagascar	Influenza	7
Madagascar	Foodborne Illness	1
Malawi	Cholera	4
Malawi	Chicken Pox	2
Malawi	Rabies	2
Malaysia	Dengue	5
Malaysia	Cholera	3
Malaysia	Hand, Foot and Mouth Disease	2
Malaysia	Protozoa, miscellaneous	2
Malaysia	Gastroenteritis	1
Malaysia	HFM-Enterovirus71	1
Malaysia	Malaria	1
Malaysia	Swine Flu H1N1	1
Malaysia	Tuberculosis	1
Mali	Cholera	7
Mali	Guinea Worm	2
Mali	Diarrhea	1
Malta	Legionnaires'	1
Malta	Scabies	1
Marshall Islands	Dengue	1
Mauritania	Rift Valley Fever	8
Mauritania	Malaria	2
Mauritania	Foodborne Illness	1
Mauritania	Foot and Mouth	1
Mauritius	Influenza	1
Mexico	Dengue	408
Mexico	West Nile Virus	69
Mexico	Avian Influenza	42
Mexico	Diarrhea	15
Mexico	Cholera	10
Mexico	Hepatitis A	9
Mexico	Poisoning	8
Mexico	Influenza	7
Mexico	Hepatitis	6
Mexico	Respiratory Illness	6
Mexico	Salmonella	6
Mexico	Swine Flu H1N1	6
Mexico	Brucellosis	5
Mexico	Foodborne Illness	5
Mexico	Rabies	5
Mexico	E. coli	4
Mexico	Lice	4
Mexico	Meningitis	4
Mexico	Chicken Pox	3
Mexico	Tuberculosis	3
Mexico	Fever	2
Mexico	Plague	2
Mexico	Rickettsia	2
Mexico	Typhoid	2
Mexico	African Swine Fever	1
Mexico	Algae	1
Mexico	Bovine TB	1
Mexico	Chagas	1
Mexico	Equine Influenza	1
Mexico	Gastroenteritis	1
