country	disease	DISEASE_COUNT
Mexico	Hepatitis C	1
Mexico	Malaria	1
Mexico	Not Yet Classified	1
Mexico	Other Human Disease	1
Mexico	Other Plant Disease	1
Mexico	Otitis media	1
Mexico	Parvovirus	1
Mexico	Pests	1
Mexico	Pneumonia	1
Mexico	Rocky Mountain Spotted Fever	1
Mexico	Scabies	1
Mexico	Strep	1
Mexico	Syphilis	1
Moldova	African Swine Fever	2
Mongolia	Classical Swine Fever	2
Morocco	Whooping Cough	4
Morocco	Gastroenteritis	3
Morocco	Meningitis	2
Morocco	Foodborne Illness	1
Morocco	Not Yet Classified	1
Morocco	Poisoning	1
Morocco	Waterborne Illness	1
Mozambique	Rabies	1
Myanmar	Diarrhea	2
Myanmar	Influenza	2
Myanmar	Malaria	2
Myanmar	Not Yet Classified	1
Myanmar	Respiratory Illness	1
Namibia	Animal Die-off	2
Namibia	Measles	2
Namibia	Rabies	2
Nepal	Fever	9
Nepal	Cholera	8
Nepal	Avian Influenza	5
Nepal	Swine Flu H1N1	5
Nepal	Influenza	3
Nepal	Environmental	2
Nepal	Measles	2
Nepal	Undiagnosed	2
Nepal	Diarrhea	1
Nepal	Other Human Disease	1
Nepal	Polio	1
Nepal	Typhoid	1
Netherlands	Salmonella	20
Netherlands	Avian Influenza	5
Netherlands	Schmallenberg	2
Netherlands	Animal Die-off	1
Netherlands	Environmental	1
Netherlands	Foodborne Illness	1
Netherlands	Protozoa, miscellaneous	1
Netherlands	Swine Flu H1N1	1
New Zealand	Norovirus	22
New Zealand	Influenza	8
New Zealand	Other Plant Disease	6
New Zealand	Gastroenteritis	5
New Zealand	Listeriosis	2
New Zealand	Meningitis - Neisseria	2
New Zealand	Waterborne Illness	2
New Zealand	Whooping Cough	2
New Zealand	Animal Die-off	1
New Zealand	Bovine TB	1
New Zealand	Campylobacter	1
New Zealand	Other Animal Disease	1
New Zealand	Syphilis	1
New Zealand	Tuberculosis	1
New Zealand	Typhoid	1
Nicaragua	Dengue	9
Nicaragua	Influenza	3
Nicaragua	African Swine Fever	1
Nicaragua	Chronic/Non-Infectious Disease	1
Niger	Cholera	4
Niger	Malaria	1
Nigeria	Polio	31
Nigeria	Rabies	7
Nigeria	Lassa Fever	3
Nigeria	Undiagnosed	3
Nigeria	Cholera	2
Nigeria	Measles	2
Nigeria	Yellow Fever	2
Nigeria	Other Animal Disease	1
Nigeria	Poisoning	1
Nigeria	Schistosomiasis	1
Nigeria	Tuberculosis	1
Nigeria	Typhoid	1
Norway	Other Animal Disease	5
Norway	Gastroenteritis	1
Norway	Salmonella	1
Norway	Schmallenberg	1
Norway	Tuberculosis	1
Oman	Gastroenteritis	1
Oman	Other Plant Disease	1
Pakistan	Dengue	53
Pakistan	Polio	30
Pakistan	Measles	13
Pakistan	Crimean-Congo Hemorrhagic Fever	6
Pakistan	Amoeba	5
Pakistan	Other Animal Disease	4
Pakistan	Cholera	3
Pakistan	Newcastle Disease	3
Pakistan	Diarrhea	2
Pakistan	Foot and Mouth	2
Pakistan	Hepatitis C	2
Pakistan	Malaria	2
Pakistan	Peste des petits ruminants	2
Pakistan	Scabies	2
Pakistan	Waterborne Illness	2
Pakistan	Amebiasis	1
Pakistan	Animal Die-off	1
Pakistan	Anthrax	1
Pakistan	Free Living Amoeba	1
Pakistan	HIV/AIDS	1
Pakistan	Other Plant Disease	1
Pakistan	Tuberculosis	1
Pakistan	Undiagnosed	1
Palestinian Authority	Bluetongue	6
Palestinian Authority	Waterborne Illness	2
Palestinian Authority	Dengue	1
Palestinian Authority	Foot and Mouth	1
Palestinian Authority	West Nile Virus	1
Panama	Dengue	3
Panama	Influenza	3
Panama	Diarrhea	2
Panama	Myiasis	2
Panama	Whooping Cough	2
Panama	C. difficile	1
Panama	Hantavirus	1
Papua New Guinea	Chikungunya	2
Papua New Guinea	Tuberculosis	2
Paraguay	Dengue	40
Paraguay	Influenza	5
Paraguay	Meningitis	4
Paraguay	Diarrhea	1
Paraguay	Foot and Mouth	1
Paraguay	Hospital-Related Infection	1
Paraguay	Pneumonia	1
Paraguay	Respiratory Illness	1
Paraguay	Waterborne Illness	1
Peru	Dengue	37
Peru	Influenza	7
Peru	Whooping Cough	7
Peru	Rabies	6
Peru	Foodborne Illness	5
Peru	Swine Flu H1N1	4
Peru	Poisoning	3
Peru	Pneumonia	2
Peru	Respiratory Illness	2
Peru	Typhoid	2
Peru	Bartonella	1
Peru	Bronchitis/Bronchiolitis	1
Peru	Diarrhea	1
Peru	Malaria	1
Peru	Meningitis	1
Peru	Salmonella	1
Peru	Scabies	1
Philippines	Dengue	45
Philippines	Chikungunya	11
Philippines	Hepatitis A	4
Philippines	Not Yet Classified	4
Philippines	Leptospirosis	3
Philippines	Diarrhea	2
Philippines	Foodborne Illness	2
Philippines	Malaria	2
Philippines	Cold	1
Philippines	Gastroenteritis	1
Philippines	HFM-Enterovirus71	1
Philippines	Hand, Foot and Mouth Disease	1
Philippines	Respiratory Illness	1
Philippines	Tuberculosis	1
Philippines	Waterborne Illness	1
Poland	Poisoning	2
Poland	Salmonella	2
Poland	Schmallenberg	1
Portugal	Dengue	41
Portugal	Listeriosis	2
Portugal	Malaria	1
Portugal	Measles	1
Qatar	Coronavirus	18
Qatar	SARS	8
Qatar	Influenza	1
Qatar	Not Yet Classified	1
Republic of Congo	Ebola	11
Republic of Congo	Measles	3
Republic of Congo	Diarrhea	1
Republic of Congo	Hemorrhagic Fever	1
Republic of Congo	Monkeypox	1
Republic of Macedonia	West Nile Virus	4
Romania	Newcastle Disease	4
Romania	Rabies	2
Romania	Crimean-Congo Hemorrhagic Fever	1
Romania	Not Yet Classified	1
Romania	Other Animal Disease	1
Romania	West Nile Virus	1
Russia	African Swine Fever	103
Russia	Gastroenteritis	46
Russia	Anthrax	36
Russia	West Nile Virus	31
Russia	Salmonella	15
Russia	Hepatitis A	14
Russia	Dysentery	12
Russia	Influenza	10
Russia	Meningitis	10
Russia	Tularemia	8
Russia	Poisoning	7
Russia	Hantavirus	6
Russia	Not Yet Classified	6
Russia	Other Animal Disease	6
Russia	Rabies	6
Russia	Respiratory Illness	6
Russia	Psittacosis	5
Russia	Sheep/Goat Pox	5
Russia	Tick-borne Encephalitis	5
Russia	Lyme Disease	4
Russia	Norovirus	4
Russia	Brucellosis	3
Russia	Campylobacter	2
Russia	Classical Swine Fever	2
Russia	Hemorrhagic Fever	2
Russia	Other Plant Disease	2
Russia	Pneumonia	2
Russia	Rotavirus	2
Russia	Trichinosis	2
Russia	Typhoid	2
Russia	Whooping Cough	2
Russia	Cholera	1
Russia	Foodborne Illness	1
Russia	HIV/AIDS	1
Russia	Measles	1
Russia	Other Human Disease	1
Russia	Plague	1
Russia	Swine Flu H1N1	1
Russia	Trypanosomiasis	1
Russia	Tuberculosis	1
Samoa	Other Animal Disease	2
Samoa	Leprosy	1
Sao Tome & Principe	Diarrhea	1
Sao Tome & Principe	Gastroenteritis	1
Saudi Arabia	Coronavirus	46
Saudi Arabia	SARS	4
Saudi Arabia	Foodborne Illness	3
Saudi Arabia	Meningitis	3
Saudi Arabia	Foot and Mouth	2
Saudi Arabia	Gastroenteritis	2
Saudi Arabia	Not Yet Classified	2
Saudi Arabia	Tuberculosis	2
Saudi Arabia	Ebola	1
Saudi Arabia	Meningitis - Neisseria	1
Saudi Arabia	Mumps	1
Saudi Arabia	Other Human Disease	1
Saudi Arabia	Peste des petits ruminants	1
Saudi Arabia	Respiratory Illness	1
Saudi Arabia	Typhoid	1
Saudi Arabia	Undiagnosed	1
Saudi Arabia	Yellow Fever	1
Serbia	West Nile Virus	19
Serbia	Encephalitis	1
Serbia	Not Yet Classified	1
Sierra Leone	Cholera	87
Sierra Leone	Diarrhea	1
Singapore	Influenza	4
Singapore	HFM-Enterovirus71	1
Singapore	Hand, Foot and Mouth Disease	1
Singapore	Respiratory Illness	1
Singapore	Swine Flu H1N1	1
Slovakia	Salmonella	2
Somalia	Cholera	3
Somalia	Foot and Mouth	1
Somalia	Measles	1
South Africa	Influenza	8
South Africa	Anthrax	6
South Africa	Avian Influenza	6
South Africa	Rabies	2
South Africa	Measles	1
South Africa	Meningitis	1
South Africa	Scarlet Fever	1
South Africa	Tuberculosis	1
South Korea	Japanese Encephalitis	6
South Korea	West Nile Virus	2
South Korea	Algae	1
South Korea	Avian Influenza	1
South Korea	Not Yet Classified	1
South Sudan	Hepatitis E	4
South Sudan	Guinea Worm	2
South Sudan	Undiagnosed	2
Spain	Legionnaires'	13
Spain	Meningitis	10
Spain	Salmonella	5
Spain	BSE	4
Spain	Listeriosis	4
Spain	Dengue	3
Spain	E. coli	3
Spain	Antibiotic resistance	2
Spain	Gastroenteritis	2
Spain	Influenza	2
Spain	Measles	2
Spain	Mumps	2
Spain	Not Yet Classified	2
Spain	Pneumonia	2
Spain	Poisoning	2
Spain	Scabies	2
Spain	Bovine TB	1
Spain	Cholera	1
Spain	Foodborne Illness	1
Spain	Malaria	1
Spain	Meningitis - Neisseria	1
Spain	Other Human Disease	1
Spain	Other Plant Disease	1
Spain	Pests	1
Spain	Rabies	1
Spain	Respiratory Illness	1
Spain	Swine Flu H1N1	1
Spain	Waterborne Illness	1
Sri Lanka	Dengue	8
Sri Lanka	Influenza	4
Sri Lanka	Rabies	2
Sri Lanka	Typhoid	2
Sri Lanka	Chronic/Non-Infectious Disease	1
Sri Lanka	Gastroenteritis	1
Sri Lanka	Hemorrhagic Fever	1
Sudan	Malaria	7
Sudan	Leishmaniasis	5
Sudan	Yellow Fever	4
Sudan	Hepatitis E	3
Sudan	Meningitis	2
Sudan	Poisoning	2
Sudan	Undiagnosed	2
Sudan	Measles	1
Sudan	Pests	1
Sudan	Typhoid	1
Swaziland	Undiagnosed	4
Swaziland	Environmental	1
Sweden	Dengue	3
Sweden	Schmallenberg	1
Sweden	Undiagnosed	1
Switzerland	Schmallenberg	24
Switzerland	Hepatitis C	2
Switzerland	Influenza	1
Switzerland	Other Plant Disease	1
Switzerland	Rabies	1
Switzerland	Whooping Cough	1
Syria	Diarrhea	4
Syria	Brucellosis	1
Syria	Waterborne Illness	1
Tajikistan	Typhoid	1
Tanzania	Ebola	9
Tanzania	Rabies	2
Tanzania	Cholera	1
Tanzania	Undiagnosed	1
Tanzania	Waterborne Illness	1
Thailand	Dengue	10
Thailand	Rabies	6
Thailand	Undiagnosed	4
Thailand	Hand, Foot and Mouth Disease	3
Thailand	Melioidosis	2
Thailand	Other Human Disease	2
Thailand	Avian Influenza	1
Thailand	HIV/AIDS	1
Thailand	Influenza	1
Thailand	Leptospirosis	1
Thailand	Malaria	1
Thailand	Measles	1
Thailand	Poisoning	1
The Bahamas	Acinetobacter baumannii	1
Trinidad & Tobago	Dengue	2
Trinidad & Tobago	Hand, Foot and Mouth Disease	2
Trinidad & Tobago	Other Plant Disease	1
Tunisia	Peste des petits ruminants	17
Tunisia	West Nile Virus	8
Tunisia	Hepatitis	1
Turkey	Diarrhea	1
Turkey	Malaria	1
Uganda	Ebola	107
Uganda	Marburg Fever	47
Uganda	Not Yet Classified	13
Uganda	Yellow Fever	5
Uganda	Cholera	2
Uganda	Diarrhea	1
Uganda	Dysentery	1
Uganda	Fever	1
Uganda	Hepatitis B	1
Ukraine	Gastroenteritis	17
Ukraine	African Swine Fever	12
Ukraine	Anthrax	9
Ukraine	Dysentery	8
Ukraine	Salmonella	6
Ukraine	Influenza	5
Ukraine	Measles	5
Ukraine	Meningitis	3
Ukraine	Not Yet Classified	3
Ukraine	Poisoning	3
Ukraine	Classical Swine Fever	2
Ukraine	BSE	1
Ukraine	Undiagnosed	1
United Arab Emirates	Foodborne Illness	3
United Arab Emirates	Crimean-Congo Hemorrhagic Fever	2
United Arab Emirates	Poisoning	2
United Arab Emirates	Gastroenteritis	1
United Arab Emirates	Hand, Foot and Mouth Disease	1
United Arab Emirates	MRSA	1
United Arab Emirates	Plague	1
United Arab Emirates	Rabies	1
United Arab Emirates	Typhoid	1
United Kingdom	E. coli	38
United Kingdom	Norovirus	37
United Kingdom	Whooping Cough	32
United Kingdom	Coronavirus	23
United Kingdom	Measles	21
United Kingdom	Other Animal Disease	18
United Kingdom	Anthrax	15
United Kingdom	Legionnaires'	13
United Kingdom	Schmallenberg	13
United Kingdom	Dengue	7
United Kingdom	SARS	7
United Kingdom	Salmonella	7
United Kingdom	Undiagnosed	7
United Kingdom	Algae	6
United Kingdom	Animal Die-off	6
United Kingdom	Mumps	6
United Kingdom	Equine Infectious Anemia	5
United Kingdom	Bovine TB	4
United Kingdom	CJD	4
United Kingdom	Crimean-Congo Hemorrhagic Fever	4
United Kingdom	Gastroenteritis	4
United Kingdom	Meningitis	4
United Kingdom	Other Plant Disease	4
United Kingdom	Respiratory Illness	4
United Kingdom	Rubella	4
United Kingdom	Cryptosporidium	3
United Kingdom	Not Yet Classified	3
United Kingdom	Tuberculosis	3
United Kingdom	Hepatitis C	2
United Kingdom	Herpes	2
United Kingdom	Influenza	2
United Kingdom	Malaria	2
United Kingdom	Other Human Disease	2
United Kingdom	Poisoning	2
United Kingdom	Typhoid	2
United Kingdom	Viral Meningitis	2
United Kingdom	Antibiotic resistance	1
United Kingdom	Bacterial Meningitis	1
United Kingdom	C. difficile	1
United Kingdom	Cholera	1
United Kingdom	Food-related toxin	1
United Kingdom	Hantavirus	1
United Kingdom	P. aeruginosa	1
United Kingdom	Pneumonia	1
United Kingdom	Shigellosis	1
United Kingdom	Strep	1
United Kingdom	Toxoplasmosis	1
United Kingdom	Waterborne Illness	1
United States	Meningitis	1045
United States	West Nile Virus	885
United States	Waterborne Illness	426
United States	Salmonella	333
United States	Not Yet Classified	175
United States	Whooping Cough	168
United States	Listeriosis	166
United States	Epizootic Hemorrhagic Disease	156
United States	Swine Flu H3N2	132
United States	Rabies	128
United States	Eastern Equine Encephalitis	97
United States	Hantavirus	83
United States	E. coli	78
United States	Environmental	70
United States	Influenza	62
United States	Dengue	34
United States	Algae	30
United States	Botulism	27
United States	Animal Die-off	24
United States	Syphilis	23
United States	Fungal Meningitis	22
United States	Pests	20
United States	Chronic Wasting Disease	16
United States	Chicken Pox	15
United States	MRSA	15
United States	Vesicular Stomatitis	15
United States	Newcastle Disease	14
United States	Plague	14
United States	Tuberculosis	14
United States	Legionnaires'	13
United States	Canine distemper	12
United States	Fever	12
United States	Hand, Foot and Mouth Disease	12
United States	Mycobacteria, non-TB	12
United States	Other Animal Disease	12
United States	Swine Flu H1N1	12
United States	Anthrax	11
United States	Norovirus	11
United States	Hepatitis C	10
United States	Valley Fever	10
United States	Gastroenteritis	9
United States	Other Plant Disease	9
United States	Parvovirus	9
United States	Scabies	9
United States	HFM-CoxsackieA	8
United States	Antibiotic resistance	7
United States	Babesiosis	7
United States	Bacterial Meningitis	7
United States	Encephalitis	7
United States	Foot and Mouth	7
United States	Measles	7
United States	Respiratory Illness	7
United States	Undiagnosed	7
United States	Shigellosis	6
United States	Strep	6
United States	Typhus	6
United States	Viral Meningitis	6
United States	Aspergillosis	5
United States	Cryptosporidium	5
United States	Equine Herpes Virus	5
United States	Gonorrhea	5
United States	Lyme Disease	5
United States	Tick-borne disease	5
United States	Blastomycosis	4
United States	Campylobacter	4
United States	Conjunctivitis	4
United States	Rash	4
United States	Canine Influenza	3
United States	Cholera	3
United States	Other Human Disease	3
United States	Paralytic Shellfish Poisoning	3
United States	Pneumonia	3
United States	Poisoning	3
United States	Staph	3
United States	Vibrio parahaemolyticus	3
United States	Arenavirus	2
United States	Diarrhea	2
United States	HIV/AIDS	2
United States	Histoplasmosis	2
United States	Meningitis - Neisseria	2
United States	Amoeba	1
United States	BSE	1
United States	Bluetongue	1
United States	Bronchitis/Bronchiolitis	1
United States	Brucellosis	1
United States	CJD	1
United States	Feline panleukopenia virus	1
United States	Food-related toxin	1
United States	Foodborne Illness	1
United States	Hepatitis	1
United States	Hepatitis A	1
United States	La Crosse Encephalitis	1
United States	Leptospirosis	1
United States	Lice	1
United States	Malaria	1
United States	Mumps	1
United States	Rotavirus	1
United States	Schmallenberg	1
United States	Sepsis	1
United States	Trypanosomiasis	1
United States	Typhoid	1
United States	Vibrio vulnificus	1
United States	Vibrio, noncholera	1
United States	White nose syndrome	1
Uruguay	Dengue	1
Uruguay	Influenza	1
Uruguay	Poisoning	1
Uruguay	Respiratory Illness	1
Uruguay	Syphilis	1
Uruguay	Whooping Cough	1
Uzbekistan	Not Yet Classified	1
Uzbekistan	Sheep/Goat Pox	1
Venezuela	Dengue	36
Venezuela	Meningitis	16
Venezuela	Cholera	3
Venezuela	Diarrhea	2
Venezuela	Other Human Disease	2
Venezuela	Undiagnosed	2
Venezuela	Anthrax	1
Venezuela	Fever	1
Venezuela	Hepatitis	1
Venezuela	Hepatitis E	1
Venezuela	Hospital-Related Infection	1
Venezuela	Leishmaniasis	1
Venezuela	Not Yet Classified	1
Venezuela	Respiratory Illness	1
Venezuela	Swine Flu H1N1	1
Vietnam	Avian Influenza	65
Vietnam	Dengue	14
Vietnam	Hand, Foot and Mouth Disease	5
Vietnam	Amoeba	4
Vietnam	Conjunctivitis	3
Vietnam	Food-related toxin	3
Vietnam	Influenza	3
Vietnam	Blue Ear	2
Vietnam	Foodborne Illness	2
Vietnam	Gastroenteritis	2
Vietnam	HFM-Enterovirus71	2
Vietnam	Not Yet Classified	2
Vietnam	Rabies	2
Vietnam	Strep	2
Vietnam	Avian Cholera	1
Vietnam	Pests	1
Vietnam	Poisoning	1
Vietnam	Respiratory Illness	1
Yemen	Dengue	6
Yemen	Chikungunya	1
Yemen	Foodborne Illness	1
Yemen	Mumps	1
Yemen	Undiagnosed	1
Zambia	Cholera	10
Zambia	Ebola	2
Zambia	Influenza	2
Zambia	Foot and Mouth	1
Zambia	Measles	1
Zambia	Undiagnosed	1
Zimbabwe	Anthrax	8
Zimbabwe	Typhoid	4
Zimbabwe	Diarrhea	1
Zimbabwe	Influenza	1
Zimbabwe	Trypanosomiasis	1
Zimbabwe	Waterborne Illness	1
