country	AVG_RATING	DISEASE_COUNT
Afghanistan	3.0	5
Albania	2.6	5
Algeria	2.4375	16
Angola	3.138888888888889	36
Argentina	2.9223300970873787	206
Armenia	3.3333333333333335	9
Australia	2.6739130434782608	92
Austria	2.8333333333333335	6
Azerbaijan	3.2	5
Bahrain	2.0	2
Bangladesh	3.0	3
Barbados	3.0	1
Belarus	1.0	2
Belgium	2.823529411764706	17
Benin	3.0	5
Bhutan	3.0	14
Bolivia	2.9	30
Brazil	2.991596638655462	476
Bulgaria	2.5	2
Burkina Faso	4.0	1
Burundi	5.0	1
Cambodia	2.7142857142857144	21
Cameroon	3.25	4
Canada	2.6237373737373737	396
Cape Verde	3.6666666666666665	3
Central African Republic	3.0	1
Chad	3.2	5
Chile	2.9365079365079363	63
China	3.18407960199005	1005
Colombia	3.0952380952380953	63
Costa Rica	3.0	27
Cote d'Ivoire	3.0	5
Croatia	2.888888888888889	9
Cuba	3.2435897435897436	78
Czech Republic	2.75	8
DR Congo	3.876237623762376	202
Denmark	3.2	15
Dominican Republic	3.1451612903225805	124
Ecuador	3.0	12
Egypt	3.0445544554455446	202
El Salvador	3.088235294117647	68
Estonia	3.2	5
Ethiopia	3.7	10
Fiji	2.3333333333333335	3
Finland	1.4	5
France	2.7611940298507465	67
Gambia	3.142857142857143	7
Germany	3.1578947368421053	95
Ghana	3.0416666666666665	24
Greece	2.8627450980392157	51
Guatemala	3.15	20
Guinea	3.7333333333333334	90
Guinea-Bissau	4.0	4
Guyana	1.0	1
Haiti	3.484848484848485	33
Honduras	2.9473684210526314	95
Hungary	2.857142857142857	7
Iceland	3.0	4
India	3.0854166666666667	480
Indonesia	3.1538461538461537	52
Iran	3.6875	16
Iraq	4.055555555555555	18
Ireland	2.3333333333333335	18
Israel	2.7	40
Italy	3.111111111111111	36
Jamaica	2.9166666666666665	12
Japan	2.875	32
Jordan	3.0	16
Kazakhstan	2.727272727272727	11
Kenya	3.0217391304347827	46
Kuwait	3.3333333333333335	3
Kyrgyzstan	3.111111111111111	9
Laos	3.0	1
Latvia	2.5	6
Lebanon	1.5	2
Liberia	3.5	2
Libya	3.0	1
Madagascar	2.625	8
Malawi	3.375	8
Malaysia	2.9411764705882355	17
Mali	3.4	10
Malta	3.5	2
Marshall Islands	3.0	1
Mauritania	3.25	12
Mauritius	3.0	1
Mexico	2.9079754601226995	652
Moldova	3.0	2
Mongolia	3.0	2
Morocco	2.8461538461538463	13
Mozambique	3.0	1
Myanmar	3.0	8
Namibia	3.0	6
Nepal	3.0	40
Netherlands	2.90625	32
New Zealand	2.6964285714285716	56
Nicaragua	2.9285714285714284	14
Niger	3.6	5
Nigeria	3.1454545454545455	55
Norway	2.7777777777777777	9
Oman	2.5	2
Pakistan	3.1366906474820144	139
Palestinian Authority	2.909090909090909	11
Panama	2.5714285714285716	14
Papua New Guinea	2.75	4
Paraguay	2.981818181818182	55
Peru	3.0	82
Philippines	2.9375	80
Poland	2.6	5
Portugal	3.022222222222222	45
Qatar	3.4642857142857144	28
Republic of Congo	3.8823529411764706	17
Republic of Macedonia	3.25	4
Romania	2.8	10
Russia	2.8266666666666667	375
Samoa	3.0	3
Sao Tome & Principe	3.0	2
Saudi Arabia	3.0821917808219177	73
Serbia	2.9523809523809526	21
Sierra Leone	3.75	88
Singapore	2.25	8
Slovakia	3.0	2
Somalia	3.6	5
South Africa	2.9615384615384617	26
South Korea	2.909090909090909	11
South Sudan	3.125	8
Spain	3.0694444444444446	72
Sri Lanka	2.6315789473684212	19
Sudan	3.142857142857143	28
Swaziland	3.0	5
Sweden	3.0	5
Switzerland	2.9	30
Syria	3.1666666666666665	6
Tajikistan	3.0	1
Tanzania	3.0714285714285716	14
Thailand	2.9411764705882355	34
The Bahamas	3.0	1
Trinidad & Tobago	3.0	5
Tunisia	2.8076923076923075	26
Turkey	3.0	2
Uganda	3.6741573033707864	178
Ukraine	2.8133333333333335	75
United Arab Emirates	2.769230769230769	13
United Kingdom	2.881818181818182	330
United States	2.640887548470487	4642
Uruguay	3.0	6
Uzbekistan	2.0	2
Venezuela	2.942857142857143	70
Vietnam	3.139130434782609	115
Yemen	2.9	10
Zambia	3.176470588235294	17
Zimbabwe	3.125	16
