country	TOTAL_REPORTS	TOTAL_OUTBREAKS	AVG_REPORTS_PER_OUTBREAK	MAX_REPORT_INSTANCES
Afghanistan	5	5	1.0	1
Albania	5	5	1.0	1
Algeria	16	16	1.0	1
Angola	36	28	1.2857142857142858	3
Argentina	206	131	1.5725190839694656	6
Armenia	9	7	1.2857142857142858	2
Australia	92	81	1.1358024691358024	3
Austria	6	5	1.2	2
Azerbaijan	5	4	1.25	2
Bahrain	2	2	1.0	1
Bangladesh	3	3	1.0	1
Barbados	1	1	1.0	1
Belarus	2	2	1.0	1
Belgium	17	15	1.1333333333333333	2
Benin	5	4	1.25	2
Bhutan	14	11	1.2727272727272727	2
Bolivia	30	25	1.2	4
Brazil	476	216	2.2037037037037037	11
Bulgaria	2	2	1.0	1
Burkina Faso	1	1	1.0	1
Burundi	1	1	1.0	1
Cambodia	21	19	1.105263157894737	2
Cameroon	4	3	1.3333333333333333	2
Canada	396	243	1.6296296296296295	12
Cape Verde	3	2	1.5	2
Central African Republic	1	1	1.0	1
Chad	5	5	1.0	1
Chile	63	44	1.4318181818181819	6
China	1005	335	3.0	58
Colombia	63	45	1.4	12
Costa Rica	27	21	1.2857142857142858	2
Cote d'Ivoire	5	5	1.0	1
Croatia	9	5	1.8	4
Cuba	78	44	1.7727272727272727	13
Czech Republic	8	7	1.1428571428571428	2
DR Congo	202	82	2.4634146341463414	14
Denmark	15	7	2.142857142857143	5
Dominican Republic	124	72	1.7222222222222223	8
Ecuador	12	12	1.0	1
Egypt	202	104	1.9423076923076923	12
El Salvador	68	52	1.3076923076923077	3
Estonia	5	5	1.0	1
Ethiopia	10	4	2.5	7
Fiji	3	3	1.0	1
Finland	5	3	1.6666666666666667	3
France	67	57	1.1754385964912282	3
Gambia	7	5	1.4	2
Germany	95	52	1.8269230769230769	10
Ghana	24	23	1.0434782608695652	2
Greece	51	28	1.8214285714285714	6
Guatemala	20	15	1.3333333333333333	2
Guinea	90	30	3.0	11
Guinea-Bissau	4	3	1.3333333333333333	2
Guyana	1	1	1.0	1
Haiti	33	20	1.65	4
Honduras	95	68	1.3970588235294117	4
Hungary	7	6	1.1666666666666667	2
Iceland	4	3	1.3333333333333333	2
India	480	244	1.9672131147540983	16
Indonesia	52	35	1.4857142857142858	7
Iran	16	4	4.0	11
Iraq	18	13	1.3846153846153846	5
Ireland	18	16	1.125	2
Israel	40	23	1.7391304347826086	7
Italy	36	24	1.5	4
Jamaica	12	11	1.0909090909090908	2
Japan	32	20	1.6	7
Jordan	16	13	1.2307692307692308	3
Kazakhstan	11	10	1.1	2
Kenya	46	38	1.2105263157894737	3
Kuwait	3	3	1.0	1
Kyrgyzstan	9	6	1.5	3
Laos	1	1	1.0	1
Latvia	6	4	1.5	2
Lebanon	2	2	1.0	1
Liberia	2	1	2.0	2
Libya	1	1	1.0	1
Madagascar	8	8	1.0	1
Malawi	8	6	1.3333333333333333	3
Malaysia	17	17	1.0	1
Mali	10	7	1.4285714285714286	4
Malta	2	2	1.0	1
Marshall Islands	1	1	1.0	1
Mauritania	12	9	1.3333333333333333	2
Mauritius	1	1	1.0	1
Mexico	652	253	2.5770750988142295	26
Moldova	2	2	1.0	1
Mongolia	2	1	2.0	2
Morocco	13	11	1.1818181818181819	2
Mozambique	1	1	1.0	1
Myanmar	8	8	1.0	1
Namibia	6	6	1.0	1
Nepal	40	26	1.5384615384615385	4
Netherlands	32	20	1.6	5
New Zealand	56	50	1.12	3
Nicaragua	14	10	1.4	3
Niger	5	4	1.25	2
Nigeria	55	39	1.4102564102564104	11
Norway	9	7	1.2857142857142858	2
Oman	2	2	1.0	1
Pakistan	139	104	1.3365384615384615	4
Palestinian Authority	11	8	1.375	2
Panama	14	14	1.0	1
Papua New Guinea	4	4	1.0	1
Paraguay	55	41	1.3414634146341464	4
Peru	82	70	1.1714285714285715	3
Philippines	80	53	1.509433962264151	8
Poland	5	5	1.0	1
Portugal	45	20	2.25	6
Qatar	28	13	2.1538461538461537	4
Republic of Congo	17	14	1.2142857142857142	2
Republic of Macedonia	4	3	1.3333333333333333	2
Romania	10	8	1.25	3
Russia	375	229	1.6375545851528384	15
Samoa	3	2	1.5	2
Sao Tome & Principe	2	2	1.0	1
Saudi Arabia	73	40	1.825	7
Serbia	21	12	1.75	3
Sierra Leone	88	38	2.3157894736842106	9
Singapore	8	8	1.0	1
Slovakia	2	2	1.0	1
Somalia	5	5	1.0	1
South Africa	26	21	1.2380952380952381	4
South Korea	11	6	1.8333333333333333	6
South Sudan	8	8	1.0	1
Spain	72	54	1.3333333333333333	4
Sri Lanka	19	18	1.0555555555555556	2
Sudan	28	23	1.2173913043478262	3
Swaziland	5	4	1.25	2
Sweden	5	4	1.25	2
Switzerland	30	11	2.727272727272727	19
Syria	6	4	1.5	3
Tajikistan	1	1	1.0	1
Tanzania	14	8	1.75	4
Thailand	34	30	1.1333333333333333	3
The Bahamas	1	1	1.0	1
Trinidad & Tobago	5	5	1.0	1
Tunisia	26	13	2.0	6
Turkey	2	2	1.0	1
Uganda	178	62	2.870967741935484	17
Ukraine	75	58	1.293103448275862	6
United Arab Emirates	13	13	1.0	1
United Kingdom	330	235	1.4042553191489362	7
United States	4642	1221	3.8018018018018016	103
Uruguay	6	6	1.0	1
Uzbekistan	2	2	1.0	1
Venezuela	70	54	1.2962962962962963	4
Vietnam	115	71	1.619718309859155	9
Yemen	10	10	1.0	1
Zambia	17	15	1.1333333333333333	3
Zimbabwe	16	9	1.7777777777777777	4
